3560;1 Shoulders of the Fiery Vanquisher (id=71673)
3561;1 Crown of the Fiery Conqueror (id=71677)
3562;1 Crown of the Fiery Protector (id=71684)
3563;1 Crown of the Fiery Vanquisher (id=71670)
3564;1 Helm of the Fiery Conqueror (id=71675)
3565;1 Helm of the Fiery Protector (id=71682)
3566;1 Helm of the Fiery Vanquisher (id=71668)
3567;1 Mantle of the Fiery Conqueror (id=71681)
3568;1 Mantle of the Fiery Protector (id=71688)
3569;1 Mantle of the Fiery Vanquisher (id=71674)
3570;1 Elementium Deathplate Greaves (id=71061), 1 Leggings of the Fiery Vanquisher (id=71671)
3571;1 Elementium Deathplate Legguards (id=70952), 1 Leggings of the Fiery Vanquisher (id=71671)
3572;1 Obsidian Arborweave Legguards (id=71099), 1 Leggings of the Fiery Vanquisher (id=71671)
3573;1 Obsidian Arborweave Legwraps (id=71104), 1 Leggings of the Fiery Vanquisher (id=71671)
3574;1 Obsidian Arborweave Leggings (id=71109), 1 Leggings of the Fiery Vanquisher (id=71671)
3575;1 Firehawk Leggings (id=71288), 1 Leggings of the Fiery Vanquisher (id=71671)
3576;1 Dark Phoenix Legguards (id=71048), 1 Leggings of the Fiery Vanquisher (id=71671)
3577;1 Flamewaker's Legguards (id=71052), 1 Leggings of the Fiery Protector (id=71685)
3578;1 Erupting Volcanic Legwraps (id=71299), 1 Leggings of the Fiery Protector (id=71685)
3579;1 Erupting Volcanic Legguards (id=71304), 1 Leggings of the Fiery Protector (id=71685)
3580;1 Erupting Volcanic Kilt (id=71294), 1 Leggings of the Fiery Protector (id=71685)
3581;1 Legplates of the Molten Giant (id=71071), 1 Leggings of the Fiery Protector (id=71685)
3582;1 Legguards of the Molten Giant (id=70942), 1 Leggings of the Fiery Protector (id=71685)
3583;1 Immolation Legplates (id=71066), 1 Leggings of the Fiery Conqueror (id=71678)
3584;1 Immolation Greaves (id=71094), 1 Leggings of the Fiery Conqueror (id=71678)
3585;1 Immolation Legguards (id=70947), 1 Leggings of the Fiery Conqueror (id=71678)
3586;1 Legwraps of the Cleansing Flame (id=71273), 1 Leggings of the Fiery Conqueror (id=71678)
3587;1 Leggings of the Cleansing Flame (id=71278), 1 Leggings of the Fiery Conqueror (id=71678)
3588;1 Balespider's Leggings (id=71283), 1 Leggings of the Fiery Conqueror (id=71678)
3589;1 Elementium Deathplate Gauntlets (id=71059), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3590;1 Elementium Deathplate Handguards (id=70953), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3591;1 Obsidian Arborweave Grips (id=71097), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3592;1 Obsidian Arborweave Handwraps (id=71102), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3593;1 Obsidian Arborweave Gloves (id=71107), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3594;1 Firehawk Gloves (id=71286), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3595;1 Dark Phoenix Gloves (id=71046), 1 Gauntlets of the Fiery Vanquisher (id=71669)
3596;1 Flamewaker's Gloves (id=71050), 1 Gauntlets of the Fiery Protector (id=71683)
3597;1 Erupting Volcanic Handwraps (id=71297), 1 Gauntlets of the Fiery Protector (id=71683)
3598;1 Erupting Volcanic Grips (id=71302), 1 Gauntlets of the Fiery Protector (id=71683)
3599;1 Erupting Volcanic Gloves (id=71292), 1 Gauntlets of the Fiery Protector (id=71683)
3600;1 Gauntlets of the Molten Giant (id=71069), 1 Gauntlets of the Fiery Protector (id=71683)
3601;1 Handguards of the Molten Giant (id=70943), 1 Gauntlets of the Fiery Protector (id=71683)
3602;1 Immolation Gauntlets (id=71064), 1 Gauntlets of the Fiery Conqueror (id=71676)
3603;1 Immolation Gloves (id=71092), 1 Gauntlets of the Fiery Conqueror (id=71676)
3604;1 Immolation Handguards (id=70949), 1 Gauntlets of the Fiery Conqueror (id=71676)
3605;1 Handwraps of the Cleansing Flame (id=71271), 1 Gauntlets of the Fiery Conqueror (id=71676)
3606;1 Gloves of the Cleansing Flame (id=71276), 1 Gauntlets of the Fiery Conqueror (id=71676)
3607;1 Balespider's Handwraps (id=71281), 1 Gauntlets of the Fiery Conqueror (id=71676)
3608;1 Gloves of the Cleansing Flame (id=71276), 1 Gauntlets of the Fiery Conqueror (id=71676)
3609;1 Elementium Deathplate Breastplate (id=71058), 1 Chest of the Fiery Vanquisher (id=71672)
3610;1 Elementium Deathplate Chestguard (id=70955), 1 Chest of the Fiery Vanquisher (id=71672)
3611;1 Obsidian Arborweave Raiment (id=71100), 1 Chest of the Fiery Vanquisher (id=71672)
3612;1 Dark Phoenix Tunic (id=71045), 1 Chest of the Fiery Vanquisher (id=71672)
3613;1 Obsidian Arborweave Robes (id=71105), 1 Chest of the Fiery Vanquisher (id=71672)
3614;1 Obsidian Arborweave Vestment (id=71110), 1 Chest of the Fiery Vanquisher (id=71672)
3615;1 Firehawk Robes (id=71289), 1 Chest of the Fiery Vanquisher (id=71672)
3616;1 Immolation Chestguard (id=70950), 1 Chest of the Fiery Conqueror (id=71679)
3617;1 Robes of the Cleansing Flame (id=71274), 1 Chest of the Fiery Conqueror (id=71679)
3618;1 Vestment of the Cleansing Flame (id=71279), 1 Chest of the Fiery Conqueror (id=71679)
3619;1 Balespider's Robes (id=71284), 1 Chest of the Fiery Conqueror (id=71679)
3620;1 Immolation Battleplate (id=71063), 1 Chest of the Fiery Conqueror (id=71679)
3621;1 Immolation Breastplate (id=71091), 1 Chest of the Fiery Conqueror (id=71679)
3622;1 Flamewaker's Tunic (id=71054), 1 Chest of the Fiery Protector (id=71686)
3623;1 Erupting Volcanic Tunic (id=71296), 1 Chest of the Fiery Protector (id=71686)
3624;1 Erupting Volcanic Cuirass (id=71301), 1 Chest of the Fiery Protector (id=71686)
3625;1 Erupting Volcanic Hauberk (id=71291), 1 Chest of the Fiery Protector (id=71686)
3626;1 Battleplate of the Molten Giant (id=71068), 1 Chest of the Fiery Protector (id=71686)
3627;1 Chestguard of the Molten Giant (id=70945), 1 Chest of the Fiery Protector (id=71686)
3628;1 Immolation Battleplate (id=71063), 1 Chest of the Fiery Conqueror (id=71679)
3629;1 Ranseur of Hatred (id=71361), 1 Crystallized Firestone (id=71617)
3630;1 Lava Bolt Crossbow (id=71366), 1 Crystallized Firestone (id=71617)
3631;1 Spire of Scarlet Pain (id=71360), 1 Crystallized Firestone (id=71617)
3632;1 Chelley's Sterilized Scalpel (id=71359), 1 Crystallized Firestone (id=71617)
3633;1 Riplimb's Lost Collar (id=71640), 1 Crystallized Firestone (id=71617)
3634;1 Hide-Bound Chains (id=71365), 1 Crystallized Firestone (id=71617)
3635;1 Obsidium Cleaver (id=71362), 1 Crystallized Firestone (id=71617)
3636;1 Firebound Gorget (id=70929), 1 Crystallized Firestone (id=71617)
3637;1 Theck's Emberseal (id=71367), 1 Crystallized Firestone (id=71617)
3638;1 Apparatus of Khaz'goroth (id=68972), 1 Crystallized Firestone (id=71617)
3639;1 Scales of Life (id=68915), 1 Crystallized Firestone (id=71617)
3640;1 Trail of Embers (id=71151), 1 Crystallized Firestone (id=71617)
3641;1 Scorchvine Wand (id=71150), 1 Crystallized Firestone (id=71617)
3642;1 Covenant of the Flame (id=71146), 1 Crystallized Firestone (id=71617)
3643;1 Singed Plume of Aviana (id=71149), 1 Crystallized Firestone (id=71617)
3644;1 Soulflame Vial (id=71148), 1 Crystallized Firestone (id=71617)
3645;1 Relic of the Elemental Lords (id=71147), 1 Crystallized Firestone (id=71617)
3646;1 Deathclutch Figurine (id=70939), 1 Crystallized Firestone (id=71617)
3647;1 Morningstar Shard (id=71152), 1 Crystallized Firestone (id=71617)
3648;1 Deflecting Star (id=71218), 1 Crystallized Firestone (id=71617)
3649;1 Giantslicer (id=71154), 1 Crystallized Firestone (id=71617)
3650;250000 Justice Points
3651;250000 Honor Points
3652;70000 Conquest Points, 780000 Conquest Points
3654;1 Durable Flamewrath Greatcloak (id=70930), 1 Crystallized Firestone (id=71617)
3655;1 Cataclysmic Gladiator's Battle Staff (id=73466), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3656;1 Cataclysmic Gladiator's Bonegrinder (id=73476), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3657;1 Cataclysmic Gladiator's Pike (id=73456), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3658;1 Cataclysmic Gladiator's Energy Staff (id=73457), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3659;1 Cataclysmic Gladiator's Staff (id=73462), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3660;1 Cataclysmic Gladiator's Decapitator (id=73477), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3661;1 Cataclysmic Gladiator's Greatsword (id=73475), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3662;1 Cataclysmic Gladiator's Reprieve (id=73465), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3663;1 Cataclysmic Gladiator's Endgame (id=73469), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3664;1 Cataclysmic Gladiator's Right Render (id=73452), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3665;1 Cataclysmic Gladiator's Right Ripper (id=73454), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3666;1 Cataclysmic Gladiator's Gavel (id=73459), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3667;1 Cataclysmic Gladiator's Spellblade (id=73467), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3668;1 Cataclysmic Gladiator's Shiv (id=73461), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3669;1 Cataclysmic Gladiator's Left Render (id=73451), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3670;1 Cataclysmic Gladiator's Left Ripper (id=73453), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3671;1 Cataclysmic Gladiator's Longbow (id=73470), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3672;1 Cataclysmic Gladiator's Baton of Light (id=73450), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3673;1 Cataclysmic Gladiator's Rifle (id=73460), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3674;1 Cataclysmic Gladiator's Heavy Crossbow (id=73463), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3675;1 Cataclysmic Gladiator's Touch of Defeat (id=73464), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3676;1 Cataclysmic Gladiator's Shield Wall (id=73446), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3677;1 Cataclysmic Gladiator's Barrier (id=73468), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3678;1 Cataclysmic Gladiator's Redoubt (id=73458), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3679;1 Cataclysmic Gladiator's Hatchet (id=73471), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3680;1 Cataclysmic Gladiator's War Edge (id=73445), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3681;1 Cataclysmic Gladiator's Quickblade (id=73472), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3682;1 Cataclysmic Gladiator's Pummeler (id=73473), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3683;1 Cataclysmic Gladiator's Slicer (id=73447), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3684;1 Cataclysmic Gladiator's Bonecracker (id=73448), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3685;1 Cataclysmic Gladiator's Hacker (id=73449), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3686;1 Cataclysmic Gladiator's Cleaver (id=73474), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3687;1 Cataclysmic Gladiator's Shanker (id=73455), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3688;500 Burning Blossom (id=23247)
3689;500 Noblegarden Chocolate (id=44791)
3690;270 Love Token (id=49927)
3691;50 Coin of Ancestry (id=21100)
3695;1 Cataclysmic Gladiator's Relic of Conquest (id=73490), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3696;1 Cataclysmic Gladiator's Relic of Salvation (id=73594), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3697;1 Cataclysmic Gladiator's Relic of Dominance (id=73624), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3698;1 Cataclysmic Gladiator's Relic of Triumph (id=73642), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3699;1 Maelstrom Crystal (id=52722)
3700;90 Darkmoon Prize Ticket
3701;180 Darkmoon Prize Ticket
3704;300000 Conquest Points
3705;1 Cataclysmic Gladiator's Dreadplate Chestpiece (id=73620), 2200 arena
3706;1 Cataclysmic Gladiator's Dreadplate Gauntlets (id=73619), 2200 arena
3707;1 Cataclysmic Gladiator's Dreadplate Helm (id=73618), 2200 arena
3708;1 Cataclysmic Gladiator's Dreadplate Legguards (id=73617), 2200 arena
3709;1 Cataclysmic Gladiator's Dreadplate Shoulders (id=73616), 2200 arena
3710;1 Cataclysmic Gladiator's Greaves of Alacrity (id=73564), 2200 arena
3711;1 Cataclysmic Gladiator's Greaves of Meditation (id=73563), 2200 arena
3712;1 Cataclysmic Gladiator's Ornamented Chestguard (id=73560), 2200 arena
3713;1 Cataclysmic Gladiator's Ornamented Gloves (id=73559), 2200 arena
3714;1 Cataclysmic Gladiator's Ornamented Headcover (id=73558), 2200 arena
3715;1 Cataclysmic Gladiator's Ornamented Legplates (id=73557), 2200 arena
3716;1 Cataclysmic Gladiator's Ornamented Spaulders (id=73556), 2200 arena
3717;1 Cataclysmic Gladiator's Plate Chestpiece (id=73482), 2200 arena
3718;1 Cataclysmic Gladiator's Plate Gauntlets (id=73481), 2200 arena
3719;1 Cataclysmic Gladiator's Plate Helm (id=73480), 2200 arena
3720;1 Cataclysmic Gladiator's Plate Legguards (id=73479), 2200 arena
3721;1 Cataclysmic Gladiator's Plate Shoulders (id=73478), 2200 arena
3722;1 Cataclysmic Gladiator's Scaled Chestpiece (id=73571), 2200 arena
3723;1 Cataclysmic Gladiator's Scaled Gauntlets (id=73570), 2200 arena
3724;1 Cataclysmic Gladiator's Scaled Helm (id=73569), 2200 arena
3725;1 Cataclysmic Gladiator's Scaled Legguards (id=73568), 2200 arena
3726;1 Cataclysmic Gladiator's Scaled Shoulders (id=73567), 2200 arena
3727;1 Cataclysmic Gladiator's Warboots of Alacrity (id=73552), 2200 arena
3728;1 Cataclysmic Gladiator's Warboots of Cruelty (id=73553), 2200 arena
3729;1 Cataclysmic Gladiator's Sabatons of Cruelty (id=73588), 2200 arena
3730;1 Cataclysmic Gladiator's Sabatons of Alacrity (id=73587), 2200 arena
3731;1 Cataclysmic Gladiator's Chain Armor (id=73584), 2200 arena
3732;1 Cataclysmic Gladiator's Chain Gauntlets (id=73583), 2200 arena
3733;1 Cataclysmic Gladiator's Chain Helm (id=73582), 2200 arena
3734;1 Cataclysmic Gladiator's Chain Leggings (id=73581), 2200 arena
3735;1 Cataclysmic Gladiator's Chain Spaulders (id=73580), 2200 arena
3736;1 Cataclysmic Gladiator's Sabatons of Alacrity (id=73521), 2200 arena
3737;1 Cataclysmic Gladiator's Sabatons of Meditation (id=73520), 2200 arena
3738;1 Cataclysmic Gladiator's Ringmail Armor (id=73517), 2200 arena
3739;1 Cataclysmic Gladiator's Ringmail Gauntlets (id=73516), 2200 arena
3740;1 Cataclysmic Gladiator's Ringmail Helm (id=73515), 2200 arena
3741;1 Cataclysmic Gladiator's Ringmail Leggings (id=73514), 2200 arena
3742;1 Cataclysmic Gladiator's Ringmail Spaulders (id=73513), 2200 arena
3743;1 Cataclysmic Gladiator's Linked Armor (id=73512), 2200 arena
3744;1 Cataclysmic Gladiator's Linked Gauntlets (id=73511), 2200 arena
3745;1 Cataclysmic Gladiator's Linked Helm (id=73510), 2200 arena
3746;1 Cataclysmic Gladiator's Linked Leggings (id=73509), 2200 arena
3747;1 Cataclysmic Gladiator's Linked Spaulders (id=73508), 2200 arena
3748;1 Cataclysmic Gladiator's Mail Armor (id=73506), 2200 arena
3749;1 Cataclysmic Gladiator's Mail Gauntlets (id=73505), 2200 arena
3750;1 Cataclysmic Gladiator's Mail Helm (id=73504), 2200 arena
3751;1 Cataclysmic Gladiator's Mail Leggings (id=73503), 2200 arena
3752;1 Cataclysmic Gladiator's Mail Spaulders (id=73502), 2200 arena
3753;1 Cataclysmic Gladiator's Dragonhide Gloves (id=73615), 2200 arena
3754;1 Cataclysmic Gladiator's Dragonhide Helm (id=73614), 2200 arena
3755;1 Cataclysmic Gladiator's Dragonhide Legguards (id=73613), 2200 arena
3756;1 Cataclysmic Gladiator's Dragonhide Robes (id=73612), 2200 arena
3757;1 Cataclysmic Gladiator's Dragonhide Spaulders (id=73611), 2200 arena
3758;1 Cataclysmic Gladiator's Footguards of Meditation (id=73609), 2200 arena
3759;1 Cataclysmic Gladiator's Footguards of Alacrity (id=73601), 2200 arena
3760;1 Cataclysmic Gladiator's Kodohide Gloves (id=73607), 2200 arena
3761;1 Cataclysmic Gladiator's Kodohide Helm (id=73606), 2200 arena
3762;1 Cataclysmic Gladiator's Kodohide Legguards (id=73605), 2200 arena
3763;1 Cataclysmic Gladiator's Kodohide Robes (id=73604), 2200 arena
3764;1 Cataclysmic Gladiator's Kodohide Spaulders (id=73603), 2200 arena
3765;1 Cataclysmic Gladiator's Wyrmhide Gloves (id=73599), 2200 arena
3766;1 Cataclysmic Gladiator's Wyrmhide Helm (id=73598), 2200 arena
3767;1 Cataclysmic Gladiator's Wyrmhide Legguards (id=73597), 2200 arena
3768;1 Cataclysmic Gladiator's Wyrmhide Robes (id=73596), 2200 arena
3769;1 Cataclysmic Gladiator's Wyrmhide Spaulders (id=73595), 2200 arena
3770;1 Cataclysmic Gladiator's Boots of Cruelty (id=73531), 2200 arena
3771;1 Cataclysmic Gladiator's Boots of Alacrity (id=73530), 2200 arena
3772;1 Cataclysmic Gladiator's Leather Tunic (id=73527), 2200 arena
3773;1 Cataclysmic Gladiator's Leather Gloves (id=73526), 2200 arena
3774;1 Cataclysmic Gladiator's Leather Helm (id=73525), 2200 arena
3775;1 Cataclysmic Gladiator's Leather Legguards (id=73524), 2200 arena
3776;1 Cataclysmic Gladiator's Leather Spaulders (id=73523), 2200 arena
3777;1 Cataclysmic Gladiator's Treads of Cruelty (id=73636), 2200 arena
3778;1 Cataclysmic Gladiator's Treads of Alacrity (id=73635), 2200 arena
3779;1 Cataclysmic Gladiator's Treads of Meditation (id=73634), 2200 arena
3780;1 Cataclysmic Gladiator's Silk Handguards (id=73576), 2200 arena
3781;1 Cataclysmic Gladiator's Silk Cowl (id=73575), 2200 arena
3782;1 Cataclysmic Gladiator's Silk Trousers (id=73574), 2200 arena
3783;1 Cataclysmic Gladiator's Silk Robe (id=73573), 2200 arena
3784;1 Cataclysmic Gladiator's Silk Amice (id=73572), 2200 arena
3785;1 Cataclysmic Gladiator's Mooncloth Gloves (id=73549), 2200 arena
3786;1 Cataclysmic Gladiator's Mooncloth Helm (id=73548), 2200 arena
3787;1 Cataclysmic Gladiator's Mooncloth Leggings (id=73547), 2200 arena
3788;1 Cataclysmic Gladiator's Mooncloth Robe (id=73546), 2200 arena
3789;1 Cataclysmic Gladiator's Mooncloth Mantle (id=73545), 2200 arena
3790;1 Cataclysmic Gladiator's Satin Gloves (id=73544), 2200 arena
3791;1 Cataclysmic Gladiator's Satin Hood (id=73543), 2200 arena
3792;1 Cataclysmic Gladiator's Satin Leggings (id=73542), 2200 arena
3793;1 Cataclysmic Gladiator's Satin Robe (id=73541), 2200 arena
3794;1 Cataclysmic Gladiator's Satin Mantle (id=73540), 2200 arena
3795;1 Cataclysmic Gladiator's Felweave Handguards (id=73487), 2200 arena
3796;1 Cataclysmic Gladiator's Felweave Cowl (id=73486), 2200 arena
3797;1 Cataclysmic Gladiator's Felweave Trousers (id=73485), 2200 arena
3798;1 Cataclysmic Gladiator's Felweave Raiment (id=73484), 2200 arena
3799;1 Cataclysmic Gladiator's Felweave Amice (id=73483), 2200 arena
3806;110 Darkmoon Prize Ticket
3811;160 Darkmoon Prize Ticket
3812;130 Darkmoon Prize Ticket
3813;55 Darkmoon Prize Ticket
3814;75 Darkmoon Prize Ticket
3815;20 Darkmoon Prize Ticket
3816;1 Darkmoon Prize Ticket
3817;10 Darkmoon Prize Ticket
3818;1 Darkmoon Prize Ticket
3819;1 Mote of Darkness
3820;1 Essence of Corrupted Deathwing
3821;150000 Valor Points
3822;150000 Conquest Points
3823;100000 Honor Points
3824;75000 Honor Points
3825;150000 Honor Points
3826;1 Chest of the Corrupted Vanquisher (id=78862)
3827;1 Crown of the Corrupted Vanquisher (id=78868)
3828;1 Leggings of the Corrupted Vanquisher (id=78871)
3829;1 Gauntlets of the Corrupted Vanquisher (id=78865)
3830;1 Shoulders of the Corrupted Vanquisher (id=78874)
3831;1 Crown of the Corrupted Conqueror (id=78869)
3832;1 Chest of the Corrupted Conqueror (id=78863)
3833;1 Leggings of the Corrupted Conqueror (id=78872)
3834;1 Gauntlets of the Corrupted Conqueror (id=78866)
3835;1 Shoulders of the Corrupted Conqueror (id=78875)
3836;1 Shoulders of the Corrupted Protector (id=78876)
3837;1 Crown of the Corrupted Protector (id=78870)
3838;1 Leggings of the Corrupted Protector (id=78873)
3839;1 Gauntlets of the Corrupted Protector (id=78867)
3840;1 Chest of the Corrupted Protector (id=78864)
3841;1 Shoulders of the Corrupted Conqueror (id=78180)
3842;1 Leggings of the Corrupted Conqueror (id=78181)
3843;1 Crown of the Corrupted Conqueror (id=78182)
3844;1 Gauntlets of the Corrupted Conqueror (id=78183)
3845;1 Chest of the Corrupted Conqueror (id=78184)
3846;1 Shoulders of the Corrupted Protector (id=78175)
3847;1 Leggings of the Corrupted Protector (id=78176)
3848;1 Crown of the Corrupted Protector (id=78177)
3849;1 Gauntlets of the Corrupted Protector (id=78178)
3850;1 Chest of the Corrupted Protector (id=78179)
3851;1 Shoulders of the Corrupted Vanquisher (id=78170)
3852;1 Leggings of the Corrupted Vanquisher (id=78171)
3853;1 Crown of the Corrupted Vanquisher (id=78172)
3854;1 Crown of the Corrupted Vanquisher (id=78172)
3855;1 Gauntlets of the Corrupted Vanquisher (id=78173)
3856;1 Chest of the Corrupted Vanquisher (id=78174)
3857;1 Chest of the Corrupted Vanquisher (id=78849)
3858;1 Crown of the Corrupted Vanquisher (id=78852)
3859;1 Gauntlets of the Corrupted Vanquisher (id=78855)
3860;1 Leggings of the Corrupted Vanquisher (id=78858)
3861;1 Shoulders of the Corrupted Vanquisher (id=78861)
3862;1 Chest of the Corrupted Conqueror (id=78847)
3863;1 Crown of the Corrupted Conqueror (id=78850)
3864;1 Gauntlets of the Corrupted Conqueror (id=78853)
3865;1 Leggings of the Corrupted Conqueror (id=78856)
3866;1 Shoulders of the Corrupted Conqueror (id=78859)
3867;1 Chest of the Corrupted Protector (id=78848)
3868;1 Crown of the Corrupted Protector (id=78851)
3869;1 Gauntlets of the Corrupted Protector (id=78854)
3870;1 Leggings of the Corrupted Protector (id=78857)
3871;1 Shoulders of the Corrupted Protector (id=78860)
3872;75000 Conquest Points
